Year,Month,Day,Tair,Twat_obs,Twat_mod,Twat_obs_agg,Twat_mod_agg,Q
-999,-999,-999,1.17,5.52,3.5120683617085238,-999.0,-999.0,13.73
-999,-999,-999,3.11,2.16,3.5268017309627737,-999.0,-999.0,13.78
-999,-999,-999,2.54,4.17,3.702789405909482,-999.0,-999.0,13.98
-999,-999,-999,3.73,4.26,3.9245981409048905,-999.0,-999.0,15.18
-999,-999,-999,1.41,5.32,3.5549009207284508,-999.0,-999.0,13.65
-999,-999,-999,4.08,4.65,3.7718746287860045,-999.0,-999.0,15.6
-999,-999,-999,6.09,3.17,5.0139616410301935,-999.0,-999.0,14.07
-999,-999,-999,2.8,3.54,4.785279146052446,-999.0,-999.0,14.59
-999,-999,-999,3.81,4.68,4.393399695596081,-999.0,-999.0,14.65
-999,-999,-999,4.38,4.36,4.575501294301965,-999.0,-999.0,15.33
2018,1,1,3.99,4.8,4.583063963349087,4.8,4.583063963349087,15.37
2018,1,2,2.73,4.9,4.172778501972273,4.9,4.172778501972273,14.84
2018,1,3,4.3,4.76,4.204261443444913,4.76,4.204261443444913,16.43
2018,1,4,6.06,3.45,5.049878669259327,3.45,5.049878669259327,15.5
2018,1,5,2.56,4.39,4.585495252233104,4.39,4.585495252233104,15.7
2018,1,6,2.58,4.57,3.7757871107362972,4.57,3.7757871107362972,16.26
2018,1,7,6.22,4.18,4.641182545554885,4.18,4.641182545554885,16.11
2018,1,8,4.62,2.06,5.018146219461571,2.06,5.018146219461571,16.75
2018,1,9,2.17,4.28,4.114569262778586,4.28,4.114569262778586,16.44
2018,1,10,4.23,6.31,4.080887916066444,6.31,4.080887916066444,16.18
2018,1,11,2.25,3.72,3.798112247715133,3.72,3.798112247715133,16.79
2018,1,12,2.28,3.33,3.395207049960261,3.33,3.395207049960261,16.31
2018,1,13,3.74,4.42,3.70482847646398,4.42,3.70482847646398,16.96
2018,1,14,-0.53,4.35,2.7351459305782293,4.35,2.7351459305782293,17.05
2018,1,15,-0.1,5.21,1.8402959313389324,5.21,1.8402959313389324,17.12
2018,1,16,2.27,2.75,2.3526859573720014,2.75,2.3526859573720014,17.32
2018,1,17,1.43,4.74,2.6897041363590333,4.74,2.6897041363590333,16.93
2018,1,18,4.14,4.59,3.464182884163523,4.59,3.464182884163523,17.47
2018,1,19,1.76,3.86,3.4076358407932776,3.86,3.4076358407932776,17.92
2018,1,20,0.81,4.34,2.6971655901040394,4.34,2.6971655901040394,18.12
2018,1,21,6.64,5.03,4.090181687330792,5.03,4.090181687330792,17.8
2018,1,22,3.32,4.88,4.405610127428217,4.88,4.405610127428217,19.25
2018,1,23,3.99,2.87,4.197526208313018,2.87,4.197526208313018,18.18
2018,1,24,1.08,4.85,3.362976804341555,4.85,3.362976804341555,19.32
2018,1,25,2.92,3.97,3.175358025545398,3.97,3.175358025545398,19.1
2018,1,26,4.32,4.13,3.868139473587423,4.13,3.868139473587423,18.76
2018,1,27,1.88,4.14,3.4951474069441377,4.14,3.4951474069441377,20.63
2018,1,28,5.02,3.94,3.9757579069426994,3.94,3.9757579069426994,18.92
2018,1,29,3.17,5.3,4.071430135084386,5.3,4.071430135084386,20.13
2018,1,30,3.88,4.05,3.978540353586752,4.05,3.978540353586752,20.36
2018,1,31,3.36,3.04,3.967971576274206,3.04,3.967971576274206,19.6
2018,2,1,8.37,3.8,5.274386018129672,3.8,5.274386018129672,21.06
2018,2,2,4.75,4.4,5.4211093095035245,4.4,5.4211093095035245,20.11
2018,2,3,2.77,5.49,4.366118939137315,5.49,4.366118939137315,20.55
2018,2,4,6.64,4.9,4.853999377255676,4.9,4.853999377255676,20.71
2018,2,5,2.67,3.48,4.4621720223354195,3.48,4.4621720223354195,20.68
2018,2,6,5.65,6.86,4.573021614021032,6.86,4.573021614021032,21.41
2018,2,7,1.43,4.68,3.834746958292896,4.68,3.834746958292896,21.57
2018,2,8,2.82,5.73,3.448393101125121,5.73,3.448393101125121,20.68
2018,2,9,6.0,4.35,4.396150217707723,4.35,4.396150217707723,22.35
2018,2,10,7.21,5.09,5.537854855202453,5.09,5.537854855202453,21.04
2018,2,11,6.21,5.45,5.7322376857364885,5.45,5.7322376857364885,22.45
2018,2,12,5.77,5.88,5.471006011129896,5.88,5.471006011129896,22.7
2018,2,13,5.54,5.77,5.349567605536482,5.77,5.349567605536482,21.7
2018,2,14,3.32,-999.0,4.68451044266381,-999.0,-999.0,22.1
2018,2,15,4.98,4.52,4.648002222361189,4.52,4.648002222361189,22.03
2018,2,16,5.65,4.32,5.057467416838104,4.32,5.057467416838104,22.53
2018,2,17,8.83,5.29,6.158829213720711,5.29,6.158829213720711,22.65
2018,2,18,7.56,5.96,6.529067480202128,5.96,6.529067480202128,23.44
2018,2,19,3.5,4.87,5.288186086427114,4.87,5.288186086427114,24.06
2018,2,20,7.83,6.23,5.557448926409224,6.23,5.557448926409224,24.31
2018,2,21,6.56,6.69,5.9609005701941165,6.69,5.9609005701941165,23.23
2018,2,22,6.14,4.4,5.825784496147213,4.4,5.825784496147213,23.54
2018,2,23,8.88,4.55,6.520877266705619,4.55,6.520877266705619,23.23
2018,2,24,9.88,5.33,7.3796653706348305,5.33,7.3796653706348305,23.64
2018,2,25,9.85,5.86,7.665278593921506,5.86,7.665278593921506,24.75
2018,2,26,6.48,5.11,6.74286511903217,5.11,6.74286511903217,25.54
2018,2,27,7.71,7.07,6.479174177718422,7.07,6.479174177718422,24.0
2018,2,28,9.16,6.22,7.016620867366752,6.22,7.016620867366752,24.36
2018,3,1,10.63,5.93,7.743515502967572,5.93,7.743515502967572,24.76
2018,3,2,7.89,4.54,7.381036949063221,4.54,7.381036949063221,25.09
2018,3,3,8.66,4.75,7.165020364320353,4.75,7.165020364320353,24.76
2018,3,4,7.0,6.44,6.737033468986871,6.44,6.737033468986871,25.49
2018,3,5,7.0,4.13,6.421156906537832,4.13,6.421156906537832,25.19
2018,3,6,11.2,7.37,7.475159565510791,7.37,7.475159565510791,25.55
2018,3,7,12.47,6.3,8.62430608007907,6.3,8.62430608007907,26.03
2018,3,8,9.8,9.8,8.413072584879593,9.8,8.413072584879593,25.87
2018,3,9,12.14,8.96,8.678946888298492,8.96,8.678946888298492,25.82
2018,3,10,11.05,6.58,8.759493445952739,6.58,8.759493445952739,26.11
2018,3,11,9.23,6.76,8.158538253787272,6.76,8.158538253787272,26.26
2018,3,12,11.43,7.97,8.367124829989198,7.97,8.367124829989198,26.28
2018,3,13,13.98,8.78,9.389143876237545,8.78,9.389143876237545,26.47
2018,3,14,11.02,5.55,9.083586908108053,5.55,9.083586908108053,27.96
2018,3,15,14.42,5.51,9.573375908423596,5.51,9.573375908423596,27.2
2018,3,16,6.25,6.79,8.042701686319901,6.79,8.042701686319901,26.88
2018,3,17,13.33,8.11,8.482094016963188,8.11,8.482094016963188,27.57
2018,3,18,12.06,8.13,9.157433644968028,8.13,9.157433644968028,27.13
2018,3,19,11.49,8.82,8.992816857403641,8.82,8.992816857403641,28.22
2018,3,20,12.47,6.67,9.160643419777639,6.67,9.160643419777639,27.75
2018,3,21,8.51,5.67,8.33449750404036,5.67,8.33449750404036,27.63
2018,3,22,12.25,8.97,8.61536937412687,8.97,8.61536937412687,28.06
2018,3,23,13.61,7.4,9.557167263722663,7.4,9.557167263722663,27.39
2018,3,24,16.05,6.33,10.655079675258005,6.33,10.655079675258005,27.63
2018,3,25,12.26,8.62,10.25875016375907,8.62,10.25875016375907,27.73
2018,3,26,11.89,9.39,9.568191733787948,9.39,9.568191733787948,28.37
2018,3,27,12.71,8.6,9.433185666763636,8.6,9.433185666763636,29.79
2018,3,28,15.75,8.39,10.176855561485574,8.39,10.176855561485574,30.58
2018,3,29,14.78,8.82,10.60014878925821,8.82,10.60014878925821,29.01
2018,3,30,13.27,8.74,10.302930426464775,8.74,10.302930426464775,29.03
2018,3,31,15.56,7.89,10.73741342818006,7.89,10.73741342818006,28.26
2018,4,1,14.94,8.65,10.972187407449232,8.65,10.972187407449232,28.72
2018,4,2,16.89,10.02,11.476092475895056,10.02,11.476092475895056,28.74
2018,4,3,13.75,9.95,11.02851535796391,9.95,11.02851535796391,28.9
2018,4,4,14.71,9.93,10.789190269467362,9.93,10.789190269467362,29.18
2018,4,5,14.78,8.9,10.864243188580337,8.9,10.864243188580337,29.15
2018,4,6,12.85,9.84,10.446316337157343,9.84,10.446316337157343,28.82
2018,4,7,16.57,7.98,11.008806619851056,7.98,11.008806619851056,30.0
2018,4,8,16.71,10.47,11.660674754503738,10.47,11.660674754503738,29.22
2018,4,9,16.4,11.86,11.76999706688482,11.86,11.76999706688482,29.84
2018,4,10,16.13,9.09,11.522427401467604,9.09,11.522427401467604,31.62
2018,4,11,13.97,10.11,11.02284196362595,10.11,11.02284196362595,29.51
2018,4,12,16.16,11.16,11.33952830325596,11.16,11.33952830325596,29.24
2018,4,13,16.52,12.22,11.733248702354063,12.22,11.733248702354063,29.9
2018,4,14,15.81,10.66,11.603464876344086,10.66,11.603464876344086,30.84
2018,4,15,17.29,10.55,11.762132819087029,10.55,11.762132819087029,31.84
2018,4,16,18.62,9.41,12.47909899151028,9.41,12.47909899151028,29.78
2018,4,17,21.79,11.62,13.65511513899932,11.62,13.65511513899932,30.59
2018,4,18,18.56,-999.0,13.522694403692142,-999.0,-999.0,30.16
2018,4,19,18.93,12.07,13.249603321256854,12.07,13.249603321256854,30.38
2018,4,20,18.46,11.91,12.805333723519054,11.91,12.805333723519054,33.24
2018,4,21,14.97,12.39,11.978217653361579,12.39,11.978217653361579,30.01
2018,4,22,18.95,12.2,12.477174729855758,12.2,12.477174729855758,30.72
2018,4,23,19.32,11.53,13.101461379077717,11.53,13.101461379077717,30.9
2018,4,24,24.32,13.3,14.537039823817897,13.3,14.537039823817897,31.4
2018,4,25,19.2,12.84,14.21849076545507,12.84,14.21849076545507,30.77
2018,4,26,20.37,12.77,13.921518156239287,12.77,13.921518156239287,30.93
2018,4,27,19.89,11.92,13.885700743422197,11.92,13.885700743422197,30.62
2018,4,28,17.81,14.33,13.288434205251564,14.33,13.288434205251564,30.97
2018,4,29,22.62,13.83,14.161428684780889,13.83,14.161428684780889,30.7
2018,4,30,22.02,12.75,14.718225699704364,12.75,14.718225699704364,31.25
2018,5,1,22.28,14.44,14.924489727474995,14.44,14.924489727474995,30.74
2018,5,2,19.06,13.08,14.182501386663937,13.08,14.182501386663937,31.14
2018,5,3,23.87,12.93,14.885429050455077,12.93,14.885429050455077,30.94
2018,5,4,18.43,13.08,14.130218629426077,13.08,14.130218629426077,31.72
2018,5,5,22.59,12.21,14.482667703022786,12.21,14.482667703022786,30.95
2018,5,6,25.97,14.58,15.994010440514188,14.58,15.994010440514188,30.4
2018,5,7,19.78,12.41,15.041942571519767,12.41,15.041942571519767,31.87
2018,5,8,20.79,13.15,14.48472569505617,13.15,14.48472569505617,30.63
2018,5,9,22.29,12.43,14.881322232284965,12.43,14.881322232284965,30.72
2018,5,10,21.25,14.55,14.889315289153178,14.55,14.889315289153178,30.74
2018,5,11,19.32,14.61,14.163164581801192,14.61,14.163164581801192,31.98
2018,5,12,22.72,14.57,14.76537573474827,14.57,14.76537573474827,30.33
2018,5,13,20.62,13.98,14.32917898850172,13.98,14.32917898850172,34.77
2018,5,14,23.85,13.98,14.98290174195856,13.98,14.98290174195856,31.65
2018,5,15,21.22,15.74,15.045508594415304,15.74,15.045508594415304,31.06
2018,5,16,26.31,14.85,16.141072460221608,14.85,16.141072460221608,30.9
2018,5,17,21.79,15.84,15.822865832944721,15.84,15.822865832944721,31.05
2018,5,18,22.86,14.76,15.522953301352775,14.76,15.522953301352775,31.17
2018,5,19,25.28,15.95,16.161904746016912,15.95,16.161904746016912,31.23
2018,5,20,21.33,17.19,15.602947960362744,17.19,15.602947960362744,31.13
2018,5,21,24.38,16.6,15.864135503349189,16.6,15.864135503349189,30.82
2018,5,22,26.68,15.72,16.88852491628529,15.72,16.88852491628529,30.65
2018,5,23,20.98,16.5,15.977742728889856,16.5,15.977742728889856,30.63
2018,5,24,24.7,16.12,16.088711447817268,16.12,16.088711447817268,30.56
2018,5,25,24.98,16.48,16.488939550447064,16.48,16.488939550447064,31.37
2018,5,26,26.15,16.26,16.947661476230202,16.26,16.947661476230202,30.91
2018,5,27,22.23,16.54,16.3839300022752,16.54,16.3839300022752,29.74
2018,5,28,22.19,17.03,15.724894200657177,17.03,15.724894200657177,30.84
2018,5,29,25.99,15.93,16.499824850272276,15.93,16.499824850272276,30.5
2018,5,30,25.65,16.01,17.076044116946026,16.01,17.076044116946026,30.33
2018,5,31,25.67,15.75,17.24793221482918,15.75,17.24793221482918,30.1
2018,6,1,25.97,15.64,17.27079914696853,15.64,17.27079914696853,30.96
2018,6,2,24.02,16.13,16.794080721971312,16.13,16.794080721971312,30.75
2018,6,3,25.95,17.61,17.09651699818588,17.61,17.09651699818588,29.75
2018,6,4,26.17,16.65,17.440310385910678,16.65,17.440310385910678,30.22
2018,6,5,24.25,18.16,17.133899834918548,18.16,17.133899834918548,29.54
2018,6,6,29.5,17.78,18.26186194430831,17.78,18.26186194430831,29.34
2018,6,7,26.81,15.87,18.452488237627495,15.87,18.452488237627495,29.49
2018,6,8,23.57,-999.0,17.25769981820415,-999.0,-999.0,30.21
2018,6,9,27.34,18.83,17.503469364826827,18.83,17.503469364826827,30.2
2018,6,10,24.16,17.12,17.220324132743517,17.12,17.220324132743517,29.79
2018,6,11,27.76,18.62,17.73631598213137,18.62,17.73631598213137,29.84
2018,6,12,28.58,17.43,18.513399730553264,17.43,18.513399730553264,29.61
2018,6,13,24.69,18.47,17.928246154530935,18.47,17.928246154530935,28.94
2018,6,14,28.32,17.19,18.247665567833952,17.19,18.247665567833952,29.36
2018,6,15,27.29,16.74,18.4211573571946,16.74,18.4211573571946,29.51
2018,6,16,28.16,18.23,18.586827809613254,18.23,18.586827809613254,29.37
2018,6,17,30.37,18.56,19.265385932132002,18.56,19.265385932132002,29.62
2018,6,18,26.14,18.36,18.66347821437985,18.36,18.66347821437985,29.12
2018,6,19,25.17,17.65,17.84901421315013,17.65,17.84901421315013,28.78
2018,6,20,24.94,18.51,17.412251682556704,18.51,17.412251682556704,29.18
2018,6,21,25.13,19.24,17.4030075239222,19.24,17.4030075239222,28.34
2018,6,22,26.65,19.0,17.934636359796713,19.0,17.934636359796713,27.88
2018,6,23,27.52,19.29,18.48893665717562,19.29,18.48893665717562,28.04
2018,6,24,27.43,18.5,18.760664847533477,18.5,18.760664847533477,27.68
2018,6,25,28.55,20.4,19.155116737611852,20.4,19.155116737611852,27.58
2018,6,26,26.95,18.11,18.961727045574364,18.11,18.961727045574364,27.67
2018,6,27,29.85,19.83,19.52852247386689,19.83,19.52852247386689,27.29
2018,6,28,26.43,20.58,19.144101608213685,20.58,19.144101608213685,27.34
2018,6,29,32.42,19.93,20.297349984248562,19.93,20.297349984248562,26.74
2018,6,30,28.24,-999.0,20.175223526191562,-999.0,-999.0,27.33
2018,7,1,25.28,19.01,18.83601984335856,19.01,18.83601984335856,27.09
2018,7,2,24.86,20.62,18.071743428545044,20.62,18.071743428545044,26.61
2018,7,3,27.96,18.21,18.55991447583746,18.21,18.55991447583746,27.2
2018,7,4,26.55,18.7,18.6330856516136,18.7,18.6330856516136,27.27
2018,7,5,28.42,19.31,19.176296705733723,19.31,19.176296705733723,25.97
2018,7,6,27.92,20.98,19.5066259259004,20.98,19.5066259259004,26.06
2018,7,7,26.82,20.16,19.24847965269,20.16,19.24847965269,25.91
2018,7,8,25.25,18.84,18.647721965308033,18.84,18.647721965308033,25.71
2018,7,9,23.9,19.53,17.80059312892043,19.53,17.80059312892043,26.45
2018,7,10,26.01,19.25,18.00742016837616,19.25,18.00742016837616,25.69
2018,7,11,28.58,19.18,19.100264128799548,19.18,19.100264128799548,25.51
2018,7,12,27.27,20.89,19.506595443701865,20.89,19.506595443701865,24.85
2018,7,13,24.31,18.56,18.54448005300219,18.56,18.54448005300219,25.7
2018,7,14,27.11,21.55,18.727269661629844,21.55,18.727269661629844,24.71
2018,7,15,27.49,20.79,19.257132807035745,20.79,19.257132807035745,25.05
2018,7,16,24.91,21.06,18.721167580797136,21.06,18.721167580797136,25.01
2018,7,17,26.94,19.52,18.658089976295955,19.52,18.658089976295955,25.67
2018,7,18,26.69,19.84,19.04463545805394,19.84,19.04463545805394,24.06
2018,7,19,24.23,18.56,18.652422605765803,18.56,18.652422605765803,23.6
2018,7,20,27.18,19.47,18.915271863385122,19.47,18.915271863385122,24.31
2018,7,21,27.52,20.49,19.184074743053742,20.49,19.184074743053742,25.51
2018,7,22,28.5,21.29,19.588893091126373,21.29,19.588893091126373,24.74
2018,7,23,28.37,18.89,20.0223241696202,18.89,20.0223241696202,23.83
2018,7,24,23.43,19.62,18.92894547294362,19.62,18.92894547294362,23.34
2018,7,25,24.24,-999.0,18.08947783083184,-999.0,-999.0,23.88
2018,7,26,27.06,18.57,18.85638304976009,18.57,18.85638304976009,22.83
2018,7,27,26.98,20.55,19.43751559255538,20.55,19.43751559255538,23.32
2018,7,28,26.89,-999.0,19.533945757868338,-999.0,-999.0,23.17
2018,7,29,33.48,19.72,21.323773522310603,19.72,21.323773522310603,23.41
2018,7,30,26.82,19.45,20.425484174139974,19.45,20.425484174139974,25.52
2018,7,31,27.86,19.09,19.911160018339018,19.09,19.911160018339018,22.59
2018,8,1,27.39,19.84,20.16882339996581,19.84,20.16882339996581,21.98
2018,8,2,26.69,19.61,20.015998425768068,19.61,20.015998425768068,22.02
2018,8,3,24.65,19.42,19.418643944090114,19.42,19.418643944090114,21.27
2018,8,4,26.69,19.03,19.554560401467363,19.03,19.554560401467363,21.39
2018,8,5,23.51,20.05,18.973558652202932,20.05,18.973558652202932,21.33
2018,8,6,24.47,21.34,18.631371725275333,21.34,18.631371725275333,21.11
2018,8,7,23.86,19.79,18.475011500110032,19.79,18.475011500110032,21.25
2018,8,8,24.87,20.6,18.70462521794419,20.6,18.70462521794419,20.66
2018,8,9,29.21,18.17,20.019549425887234,18.17,20.019549425887234,21.58
2018,8,10,20.73,19.68,18.708587771375093,19.68,18.708587771375093,20.66
2018,8,11,25.7,18.37,18.572544947219754,18.37,18.572544947219754,20.48
2018,8,12,20.97,17.94,17.988013938177424,17.94,17.988013938177424,20.16
2018,8,13,23.12,18.63,17.70767176262053,18.63,17.70767176262053,20.22
2018,8,14,26.11,20.5,18.740022299066375,20.5,18.740022299066375,20.48
2018,8,15,23.92,20.21,19.038059256402317,20.21,19.038059256402317,19.45
2018,8,16,21.49,19.44,18.188410042558797,19.44,18.188410042558797,19.35
2018,8,17,22.07,17.6,17.7126308137274,17.6,17.7126308137274,19.32
2018,8,18,24.72,18.88,18.523024293880493,18.88,18.523024293880493,18.8
2018,8,19,21.75,19.31,18.36207048896098,19.31,18.36207048896098,18.78
2018,8,20,23.49,19.12,18.337637055164528,19.12,18.337637055164528,18.74
2018,8,21,22.99,17.03,18.3274967709523,17.03,18.3274967709523,19.33
2018,8,22,21.44,17.91,17.820184720074955,17.91,17.820184720074955,18.75
2018,8,23,26.87,18.66,19.10289098514402,18.66,19.10289098514402,18.55
2018,8,24,23.69,19.19,19.380641664219333,19.19,19.380641664219333,18.81
2018,8,25,18.21,16.38,17.43320120679598,16.38,17.43320120679598,18.05
2018,8,26,22.47,18.33,17.242554943374156,18.33,17.242554943374156,18.17
2018,8,27,20.6,18.55,17.381083483938713,18.55,17.381083483938713,17.74
2018,8,28,23.46,19.18,17.991397672874264,19.18,17.991397672874264,17.77
2018,8,29,20.0,18.94,17.711964077687846,18.94,17.711964077687846,17.21
2018,8,30,21.18,18.74,17.565090389554243,18.74,17.565090389554243,16.6
2018,8,31,22.25,17.27,17.999101529112124,17.27,17.999101529112124,17.08
2018,9,1,22.79,16.07,18.201158097134176,16.07,18.201158097134176,18.02
2018,9,2,18.48,17.49,17.05495767410816,17.49,17.05495767410816,17.42
2018,9,3,20.03,18.79,16.513826024406406,18.79,16.513826024406406,17.29
2018,9,4,19.57,19.09,16.447767595043793,19.09,16.447767595043793,17.37
2018,9,5,19.03,18.31,16.3438726656802,18.31,16.3438726656802,16.41
2018,9,6,23.68,17.93,17.749878763420845,17.93,17.749878763420845,16.32
2018,9,7,20.77,17.78,18.22076739695311,17.78,18.22076739695311,15.8
2018,9,8,17.25,16.74,16.8176473430482,16.74,16.8176473430482,15.77
2018,9,9,21.42,17.06,16.949256071838576,17.06,16.949256071838576,16.13
2018,9,10,23.63,18.75,18.27135824283744,18.75,18.27135824283744,16.45
2018,9,11,21.26,16.03,18.525706431597204,16.03,18.525706431597204,15.41
2018,9,12,15.96,18.48,16.70809060707785,18.48,16.70809060707785,15.13
2018,9,13,17.84,16.44,15.758797926329976,16.44,15.758797926329976,15.19
2018,9,14,21.14,17.97,16.76045813255045,17.97,16.76045813255045,15.4
2018,9,15,17.0,15.13,16.551511715313715,15.13,16.551511715313715,14.4
2018,9,16,19.1,17.01,16.556186377298577,17.01,16.556186377298577,14.1
2018,9,17,19.56,15.57,17.05032327835675,15.57,17.05032327835675,14.41
2018,9,18,15.96,14.77,16.167589071368408,14.77,16.167589071368408,14.06
2018,9,19,17.49,16.29,15.700262479413716,16.29,15.700262479413716,14.16
2018,9,20,10.93,16.96,13.709175651890348,16.96,13.709175651890348,14.18
2018,9,21,15.16,14.98,13.208170898378352,14.98,13.208170898378352,13.93
2018,9,22,16.5,14.21,14.065499892132937,14.21,14.065499892132937,15.07
2018,9,23,14.31,15.49,13.943644862772292,15.49,13.943644862772292,14.06
2018,9,24,19.86,15.37,15.390850117884334,15.37,15.390850117884334,13.93
2018,9,25,13.53,15.89,14.86292400774064,15.89,14.86292400774064,14.01
2018,9,26,15.31,16.16,14.214297012131814,16.16,14.214297012131814,13.1
2018,9,27,16.24,15.03,14.5365466810459,15.03,14.5365466810459,14.1
2018,9,28,18.66,16.81,15.635252704085907,16.81,15.635252704085907,13.27
2018,9,29,12.7,15.05,14.54876509772353,15.05,14.54876509772353,13.6
2018,9,30,17.69,14.35,14.79599086158615,14.35,14.79599086158615,12.68
2018,10,1,15.18,12.96,15.182504967398586,12.96,15.182504967398586,12.45
2018,10,2,12.99,14.18,13.917415538997364,14.18,13.917415538997364,13.39
2018,10,3,15.67,13.97,13.902318419739363,13.97,13.902318419739363,12.99
2018,10,4,14.93,15.14,14.347235138552993,15.14,14.347235138552993,12.33
2018,10,5,13.13,14.51,13.83764979077462,14.51,13.83764979077462,12.24
2018,10,6,14.26,12.73,13.479633692874112,12.73,13.479633692874112,13.26
2018,10,7,13.15,13.95,13.339464819801359,13.95,13.339464819801359,11.96
2018,10,8,13.94,14.31,13.153634565746113,14.31,13.153634565746113,13.6
2018,10,9,14.83,15.03,13.673666164212952,15.03,13.673666164212952,11.88
2018,10,10,16.47,14.26,14.627400272718129,14.26,14.627400272718129,12.54
2018,10,11,10.62,14.0,13.359111262404017,14.0,13.359111262404017,11.93
2018,10,12,17.16,13.16,13.913854283920484,13.16,13.913854283920484,12.36
2018,10,13,8.79,13.35,12.693848461199464,13.35,12.693848461199464,11.69
2018,10,14,12.18,14.07,11.773769058148812,14.07,11.773769058148812,11.78
2018,10,15,13.46,11.35,12.558420672566163,11.35,12.558420672566163,11.81
2018,10,16,12.65,12.2,12.889326882980255,12.2,12.889326882980255,11.33
2018,10,17,10.64,11.64,12.052892127362522,11.64,12.052892127362522,12.11
2018,10,18,11.27,12.65,11.610105126811622,12.65,11.610105126811622,11.38
2018,10,19,10.5,13.37,11.389689026654171,13.37,11.389689026654171,11.44
2018,10,20,10.11,11.4,11.067828211241936,11.4,11.067828211241936,11.1
2018,10,21,12.8,9.47,11.895145856041797,9.47,11.895145856041797,10.72
2018,10,22,11.62,11.31,12.254181864294553,11.31,12.254181864294553,11.3
2018,10,23,9.32,12.5,10.855560670016281,12.5,10.855560670016281,13.68
2018,10,24,12.31,11.99,10.991678832882487,11.99,10.991678832882487,11.78
2018,10,25,10.94,11.74,11.471415981257005,11.74,11.471415981257005,11.25
2018,10,26,11.76,10.9,11.707350332478802,10.9,11.707350332478802,11.1
2018,10,27,11.21,9.76,11.75863959577719,9.76,11.75863959577719,11.2
2018,10,28,8.1,11.42,10.536755632521695,11.42,10.536755632521695,11.47
2018,10,29,8.45,9.93,9.694196149612019,9.93,9.694196149612019,10.68
2018,10,30,10.89,12.81,10.187991954315558,12.81,10.187991954315558,11.85
2018,10,31,10.43,11.06,10.626638287581072,11.06,10.626638287581072,11.51
2018,11,1,8.99,-999.0,10.2245665457657,-999.0,-999.0,11.49
2018,11,2,9.09,9.61,9.854645724885806,9.61,9.854645724885806,11.29
2018,11,3,11.23,10.0,10.534448856619777,10.0,10.534448856619777,11.04
2018,11,4,7.32,9.72,9.83087922378898,9.72,9.83087922378898,11.42
2018,11,5,9.42,10.94,9.46281487712851,10.94,9.46281487712851,11.35
2018,11,6,7.75,9.88,9.289196926475313,9.88,9.289196926475313,10.84
2018,11,7,7.55,8.83,8.870096265436148,8.83,8.870096265436148,10.75
2018,11,8,10.02,11.32,9.485759408832376,11.32,9.485759408832376,11.05
2018,11,9,9.31,9.35,9.736292543728517,9.35,9.736292543728517,12.17
2018,11,10,9.12,9.94,9.763108784777362,9.94,9.763108784777362,10.55
2018,11,11,9.95,8.43,10.193160500596141,8.43,10.193160500596141,10.5
2018,11,12,7.22,9.28,9.467166726771186,9.28,9.467166726771186,11.12
2018,11,13,8.39,9.1,8.990015414760018,9.1,8.990015414760018,11.07
2018,11,14,6.25,6.77,8.329427366550483,6.77,8.329427366550483,11.16
2018,11,15,7.37,10.55,8.02082260643996,10.55,8.02082260643996,11.22
2018,11,16,6.31,9.7,7.8092820616159155,9.7,7.8092820616159155,11.01
2018,11,17,6.62,7.89,7.462201861699682,7.89,7.462201861699682,12.25
2018,11,18,7.47,7.07,7.817872327243376,7.07,7.817872327243376,10.62
2018,11,19,4.5,8.4,7.203545175443314,8.4,7.203545175443314,10.86
2018,11,20,10.19,8.02,8.245085220839506,8.02,8.245085220839506,11.19
2018,11,21,3.85,8.17,7.655604224820431,8.17,7.655604224820431,10.72
2018,11,22,3.31,7.89,5.914321849730429,7.89,5.914321849730429,11.24
2018,11,23,7.92,8.09,6.556712647957575,8.09,6.556712647957575,12.66
2018,11,24,7.06,-999.0,7.466286320136207,-999.0,-999.0,11.42
2018,11,25,6.6,7.92,7.51978347232916,7.92,7.51978347232916,11.59
2018,11,26,6.49,6.19,7.465203913562188,6.19,7.465203913562188,11.05
2018,11,27,5.09,8.49,6.956060476094996,8.49,6.956060476094996,11.31
2018,11,28,3.2,8.66,5.813432828728465,8.66,5.813432828728465,11.46
2018,11,29,5.04,10.07,5.640197259309358,10.07,5.640197259309358,11.55
2018,11,30,3.42,5.69,5.2813393320809086,5.69,5.2813393320809086,12.66
2018,12,1,6.62,6.95,5.879895893345375,6.95,5.879895893345375,12.15
2018,12,2,4.27,4.52,6.056945007820049,4.52,6.056945007820049,11.47
2018,12,3,2.81,7.06,5.123816325993671,7.06,5.123816325993671,12.1
2018,12,4,3.72,5.86,4.757841628769138,5.86,4.757841628769138,12.32
2018,12,5,5.1,8.23,5.1989627452870995,8.23,5.1989627452870995,12.89
2018,12,6,3.05,5.44,4.853600289982622,5.44,4.853600289982622,13.4
2018,12,7,2.45,4.43,4.260293672878759,4.43,4.260293672878759,11.88
2018,12,8,4.5,5.55,4.700150762431394,5.55,4.700150762431394,12.04
2018,12,9,4.42,3.96,5.2296343120338795,3.96,5.2296343120338795,11.99
2018,12,10,2.84,6.6,4.8194002454181355,6.6,4.8194002454181355,12.44
2018,12,11,2.83,3.69,4.294719208135069,3.69,4.294719208135069,12.9
2018,12,12,4.17,5.7,4.488011571036357,5.7,4.488011571036357,13.37
