Year,Month,Day,Tair,Twat_obs,Twat_mod,Twat_obs_agg,Twat_mod_agg,Q
-999,-999,-999,1.17,5.52,3.511801838701723,-999.0,-999.0,13.73
-999,-999,-999,3.11,2.16,3.526548821259145,-999.0,-999.0,13.78
-999,-999,-999,2.54,4.17,3.7025293179363485,-999.0,-999.0,13.98
-999,-999,-999,3.73,4.26,3.924327235549345,-999.0,-999.0,15.18
-999,-999,-999,1.41,5.32,3.554637875277581,-999.0,-999.0,13.65
-999,-999,-999,4.08,4.65,3.7716104967533006,-999.0,-999.0,15.6
-999,-999,-999,6.09,3.17,5.0136596011036385,-999.0,-999.0,14.07
-999,-999,-999,2.8,3.54,4.7849677277615825,-999.0,-999.0,14.59
-999,-999,-999,3.81,4.68,4.39310612715939,-999.0,-999.0,14.65
-999,-999,-999,4.38,4.36,4.575201279844256,-999.0,-999.0,15.33
2018,1,1,3.99,4.8,4.582759347850429,4.8,4.582759347850429,15.37
2018,1,2,2.73,4.9,4.17248782442775,4.9,4.17248782442775,14.84
2018,1,3,4.3,4.76,4.203972955476217,4.76,4.203972955476217,16.43
2018,1,4,6.06,3.45,5.049564737232045,3.45,5.049564737232045,15.5
2018,1,5,2.56,4.39,4.585181778188597,4.39,4.585181778188597,15.7
2018,1,6,2.58,4.57,3.7755064695892324,4.57,3.7755064695892324,16.26
2018,1,7,6.22,4.18,4.640888029892863,4.18,4.640888029892863,16.11
2018,1,8,4.62,2.06,5.017822086561805,2.06,5.017822086561805,16.75
2018,1,9,2.17,4.28,4.114269171219487,4.28,4.114269171219487,16.44
2018,1,10,4.23,6.31,4.080606887391848,6.31,4.080606887391848,16.18
2018,1,11,2.25,3.72,3.797834885130131,3.72,3.797834885130131,16.79
2018,1,12,2.28,3.33,3.394951543818304,3.33,3.394951543818304,16.31
2018,1,13,3.74,4.42,3.704569789509262,4.42,3.704569789509262,16.96
2018,1,14,-0.53,4.35,2.7349066669174262,4.35,2.7349066669174262,17.05
2018,1,15,-0.1,5.21,1.840104518220964,5.21,1.840104518220964,17.12
2018,1,16,2.27,2.75,2.352492468596943,2.75,2.352492468596943,17.32
2018,1,17,1.43,4.74,2.6894934276670317,4.74,2.6894934276670317,16.93
2018,1,18,4.14,4.59,3.4639501945674773,4.59,3.4639501945674773,17.47
2018,1,19,1.76,3.86,3.4073861932857645,3.86,3.4073861932857645,17.92
2018,1,20,0.81,4.34,2.6969413819493955,4.34,2.6969413819493955,18.12
2018,1,21,6.64,5.03,4.089932553433464,5.03,4.089932553433464,17.8
2018,1,22,3.32,4.88,4.405315379440463,4.88,4.405315379440463,19.25
2018,1,23,3.99,2.87,4.19724443461493,2.87,4.19724443461493,18.18
2018,1,24,1.08,4.85,3.362716420960955,4.85,3.362716420960955,19.32
2018,1,25,2.92,3.97,3.1751240498974784,3.97,3.1751240498974784,19.1
2018,1,26,4.32,4.13,3.867887244668281,4.13,3.867887244668281,18.76
2018,1,27,1.88,4.14,3.494889633805777,4.14,3.494889633805777,20.63
2018,1,28,5.02,3.94,3.97550296928091,3.94,3.97550296928091,18.92
2018,1,29,3.17,5.3,4.071156403814476,5.3,4.071156403814476,20.13
2018,1,30,3.88,4.05,3.9782740179954117,4.05,3.9782740179954117,20.36
2018,1,31,3.36,3.04,3.9677072934869684,3.04,3.9677072934869684,19.6
2018,2,1,8.37,3.8,5.274086447622617,3.8,5.274086447622617,21.06
2018,2,2,4.75,4.4,5.420773865821581,4.4,5.420773865821581,20.11
2018,2,3,2.77,5.49,4.365822442991728,5.49,4.365822442991728,20.55
2018,2,4,6.64,4.9,4.853711206667712,4.9,4.853711206667712,20.71
2018,2,5,2.67,3.48,4.461878002904991,3.48,4.461878002904991,20.68
2018,2,6,5.65,6.86,4.572744171917376,6.86,4.572744171917376,21.41
2018,2,7,1.43,4.68,3.834478926427295,4.68,3.834478926427295,21.57
2018,2,8,2.82,5.73,3.448165410410619,5.73,3.448165410410619,20.68
2018,2,9,6.0,4.35,4.3958974029505455,4.35,4.3958974029505455,22.35
2018,2,10,7.21,5.09,5.537550620725243,5.09,5.537550620725243,21.04
2018,2,11,6.21,5.45,5.73190470222933,5.45,5.73190470222933,22.45
2018,2,12,5.77,5.88,5.470679313546768,5.88,5.470679313546768,22.7
2018,2,13,5.54,5.77,5.349253053899325,5.77,5.349253053899325,21.7
2018,2,14,3.32,-999.0,4.684219831788458,-999.0,-999.0,22.1
2018,2,15,4.98,4.52,4.647733852472075,4.52,4.647733852472075,22.03
2018,2,16,5.65,4.32,5.057184387193835,4.32,5.057184387193835,22.53
2018,2,17,8.83,5.29,6.158508926995556,5.29,6.158508926995556,22.65
2018,2,18,7.56,5.96,6.528706826314728,5.96,6.528706826314728,23.44
2018,2,19,3.5,4.87,5.287857739181154,4.87,5.287857739181154,24.06
2018,2,20,7.83,6.23,5.557148678532898,6.23,5.557148678532898,24.31
2018,2,21,6.56,6.69,5.960573425819322,6.69,5.960573425819322,23.23
2018,2,22,6.14,4.4,5.825463087497032,4.4,5.825463087497032,23.54
2018,2,23,8.88,4.55,6.520543138849763,4.55,6.520543138849763,23.23
2018,2,24,9.88,5.33,7.379287260405856,5.33,7.379287260405856,23.64
2018,2,25,9.85,5.86,7.664872552288568,5.86,7.664872552288568,24.75
2018,2,26,6.48,5.11,6.742477799551479,5.11,6.742477799551479,25.54
2018,2,27,7.71,7.07,6.478827913138801,7.07,6.478827913138801,24.0
2018,2,28,9.16,6.22,7.016262506578691,6.22,7.016262506578691,24.36
2018,3,1,10.63,5.93,7.7431249093158065,5.93,7.7431249093158065,24.76
2018,3,2,7.89,4.54,7.380639580870838,4.54,7.380639580870838,25.09
2018,3,3,8.66,4.75,7.164648739163028,4.75,7.164648739163028,24.76
2018,3,4,7.0,6.44,6.736675083680823,6.44,6.736675083680823,25.49
2018,3,5,7.0,4.13,6.420825328236477,4.13,6.420825328236477,25.19
2018,3,6,11.2,7.37,7.474805767092878,7.37,7.474805767092878,25.55
2018,3,7,12.47,6.3,8.623885602887995,6.3,8.623885602887995,26.03
2018,3,8,9.8,9.8,8.412635369613243,9.8,8.412635369613243,25.87
2018,3,9,12.14,8.96,8.678518372268405,8.96,8.678518372268405,25.82
2018,3,10,11.05,6.58,8.759049389952178,6.58,8.759049389952178,26.11
2018,3,11,9.23,6.76,8.15811685233793,6.76,8.15811685233793,26.26
2018,3,12,11.43,7.97,8.366717990198175,7.97,8.366717990198175,26.28
2018,3,13,13.98,8.78,9.388697317571308,8.78,9.388697317571308,26.47
2018,3,14,11.02,5.55,9.083117343746576,5.55,9.083117343746576,27.96
2018,3,15,14.42,5.51,9.572914647518616,5.51,9.572914647518616,27.2
2018,3,16,6.25,6.79,8.042263554354747,6.79,8.042263554354747,26.88
2018,3,17,13.33,8.11,8.481709045098725,8.11,8.481709045098725,27.57
2018,3,18,12.06,8.13,9.156993704071548,8.13,9.156993704071548,27.13
2018,3,19,11.49,8.82,8.992375847316607,8.82,8.992375847316607,28.22
2018,3,20,12.47,6.67,9.1602060186834,6.67,9.1602060186834,27.75
2018,3,21,8.51,5.67,8.33407909003212,5.67,8.33407909003212,27.63
2018,3,22,12.25,8.97,8.614978138477138,8.97,8.614978138477138,28.06
2018,3,23,13.61,7.4,9.556731749687897,7.4,9.556731749687897,27.39
2018,3,24,16.05,6.33,10.654592593929271,6.33,10.654592593929271,27.63
2018,3,25,12.26,8.62,10.25824539802503,8.62,10.25824539802503,27.73
2018,3,26,11.89,9.39,9.567730969413399,9.39,9.567730969413399,28.37
2018,3,27,12.71,8.6,9.43274066836668,8.6,9.43274066836668,29.79
2018,3,28,15.75,8.39,10.176387708076392,8.39,10.176387708076392,30.58
2018,3,29,14.78,8.82,10.59964680411944,8.82,10.59964680411944,29.01
2018,3,30,13.27,8.74,10.302436503230407,8.74,10.302436503230407,29.03
2018,3,31,15.56,7.89,10.736925132389885,7.89,10.736925132389885,28.26
2018,4,1,14.94,8.65,10.971675495926856,8.65,10.971675495926856,28.72
2018,4,2,16.89,10.02,11.475567819197002,10.02,11.475567819197002,28.74
2018,4,3,13.75,9.95,11.027986464978916,9.95,11.027986464978916,28.9
2018,4,4,14.71,9.93,10.788693062355659,9.93,10.788693062355659,29.18
2018,4,5,14.78,8.9,10.863745869923546,8.9,10.863745869923546,29.15
2018,4,6,12.85,9.84,10.445833320854517,9.84,10.445833320854517,28.82
2018,4,7,16.57,7.98,11.008324060365311,7.98,11.008324060365311,30.0
2018,4,8,16.71,10.47,11.660149555238895,10.47,11.660149555238895,29.22
2018,4,9,16.4,11.86,11.769456096875487,11.86,11.769456096875487,29.84
2018,4,10,16.13,9.09,11.521888949066296,9.09,11.521888949066296,31.62
2018,4,11,13.97,10.11,11.022331899581442,10.11,11.022331899581442,29.51
2018,4,12,16.16,11.16,11.339032413191552,11.16,11.339032413191552,29.24
2018,4,13,16.52,12.22,11.732726601450032,12.22,11.732726601450032,29.9
2018,4,14,15.81,10.66,11.602936968096147,10.66,11.602936968096147,30.84
2018,4,15,17.29,10.55,11.76160499592118,10.55,11.76160499592118,31.84
2018,4,16,18.62,9.41,12.478547970263467,9.41,12.478547970263467,29.78
2018,4,17,21.79,11.62,13.654509558941125,11.62,13.654509558941125,30.59
2018,4,18,18.56,-999.0,13.522058882341291,-999.0,-999.0,30.16
2018,4,19,18.93,12.07,13.248995162153083,12.07,13.248995162153083,30.38
2018,4,20,18.46,11.91,12.804732822862368,11.91,12.804732822862368,33.24
2018,4,21,14.97,12.39,11.977664141058874,12.39,11.977664141058874,30.01
2018,4,22,18.95,12.2,12.476640081528418,12.2,12.476640081528418,30.72
2018,4,23,19.32,11.53,13.100882088900477,11.53,13.100882088900477,30.9
2018,4,24,24.32,13.3,14.536406199236863,13.3,14.536406199236863,31.4
2018,4,25,19.2,12.84,14.217816809636973,12.84,14.217816809636973,30.77
2018,4,26,20.37,12.77,13.920885968978018,12.77,13.920885968978018,30.93
2018,4,27,19.89,11.92,13.885071916792102,11.92,13.885071916792102,30.62
2018,4,28,17.81,14.33,13.28782672442025,14.33,13.28782672442025,30.97
2018,4,29,22.62,13.83,14.160821418481975,13.83,14.160821418481975,30.7
2018,4,30,22.02,12.75,14.717560577377082,12.75,14.717560577377082,31.25
2018,5,1,22.28,14.44,14.92381541171093,14.44,14.92381541171093,30.74
2018,5,2,19.06,13.08,14.181842394512946,13.08,14.181842394512946,31.14
2018,5,3,23.87,12.93,14.884783342830882,12.93,14.884783342830882,30.94
2018,5,4,18.43,13.08,14.12955401676451,13.08,14.12955401676451,31.72
2018,5,5,22.59,12.21,14.48204100691033,12.21,14.48204100691033,30.95
2018,5,6,25.97,14.58,15.993315797894656,14.58,15.993315797894656,30.4
2018,5,7,19.78,12.41,15.04122425888712,12.41,15.04122425888712,31.87
2018,5,8,20.79,13.15,14.484080168575543,13.15,14.484080168575543,30.63
2018,5,9,22.29,12.43,14.880671178037048,12.43,14.880671178037048,30.72
2018,5,10,21.25,14.55,14.888651530761862,14.55,14.888651530761862,30.74
2018,5,11,19.32,14.61,14.162523603800086,14.61,14.162523603800086,31.98
2018,5,12,22.72,14.57,14.764748287964721,14.57,14.764748287964721,30.33
2018,5,13,20.62,13.98,14.328516740485771,13.98,14.328516740485771,34.77
2018,5,14,23.85,13.98,14.982255580751547,13.98,14.982255580751547,31.65
2018,5,15,21.22,15.74,15.044832638860639,15.74,15.044832638860639,31.06
2018,5,16,26.31,14.85,16.140381221175275,14.85,16.140381221175275,30.9
2018,5,17,21.79,15.84,15.822137148398946,15.84,15.822137148398946,31.05
2018,5,18,22.86,14.76,15.522263652860534,14.76,15.522263652860534,31.17
2018,5,19,25.28,15.95,16.161196996097175,15.95,16.161196996097175,31.23
2018,5,20,21.33,17.19,15.602232893436025,17.19,15.602232893436025,31.13
2018,5,21,24.38,16.6,15.863446310192893,16.6,15.863446310192893,30.82
2018,5,22,26.68,15.72,16.88778729521506,15.72,16.88778729521506,30.65
2018,5,23,20.98,16.5,15.977001460675256,16.5,15.977001460675256,30.63
2018,5,24,24.7,16.12,16.088014368075157,16.12,16.088014368075157,30.56
2018,5,25,24.98,16.48,16.48820643789778,16.48,16.48820643789778,31.37
2018,5,26,26.15,16.26,16.946909292086282,16.26,16.946909292086282,30.91
2018,5,27,22.23,16.54,16.383184873694567,16.54,16.383184873694567,29.74
2018,5,28,22.19,17.03,15.72419476067408,17.03,15.72419476067408,30.84
2018,5,29,25.99,15.93,16.49911807943454,15.93,16.49911807943454,30.5
2018,5,30,25.65,16.01,17.075288078201975,16.01,17.075288078201975,30.33
2018,5,31,25.67,15.75,17.24716392738765,15.75,17.24716392738765,30.1
2018,6,1,25.97,15.64,17.27002265013534,15.64,17.27002265013534,30.96
2018,6,2,24.02,16.13,16.793316679614815,16.13,16.793316679614815,30.75
2018,6,3,25.95,17.61,17.095767303433426,17.61,17.095767303433426,29.75
2018,6,4,26.17,16.65,17.439534168741623,16.65,17.439534168741623,30.22
2018,6,5,24.25,18.16,17.133129228756122,18.16,17.133129228756122,29.54
2018,6,6,29.5,17.78,18.261075270300857,17.78,18.261075270300857,29.34
2018,6,7,26.81,15.87,18.45164924017041,15.87,18.45164924017041,29.49
2018,6,8,23.57,-999.0,17.25690105840264,-999.0,-999.0,30.21
2018,6,9,27.34,18.83,17.502700862748714,18.83,17.502700862748714,30.2
2018,6,10,24.16,17.12,17.219541680372284,17.12,17.219541680372284,29.79
2018,6,11,27.76,18.62,17.735540149623393,18.62,17.735540149623393,29.84
2018,6,12,28.58,17.43,18.51257517888863,17.43,18.51257517888863,29.61
2018,6,13,24.69,18.47,17.92742369350345,18.47,17.92742369350345,28.94
2018,6,14,28.32,17.19,18.246861353315126,17.19,18.246861353315126,29.36
2018,6,15,27.29,16.74,18.420323230726964,16.74,18.420323230726964,29.51
2018,6,16,28.16,18.23,18.58599102193461,18.23,18.58599102193461,29.37
2018,6,17,30.37,18.56,19.264519966912548,18.56,19.264519966912548,29.62
2018,6,18,26.14,18.36,18.662608168426342,18.36,18.662608168426342,29.12
2018,6,19,25.17,17.65,17.848200156056233,17.65,17.848200156056233,28.78
2018,6,20,24.94,18.51,17.411467771587443,18.51,17.411467771587443,29.18
2018,6,21,25.13,19.24,17.40223746725099,19.24,17.40223746725099,28.34
2018,6,22,26.65,19.0,17.933853463806788,19.0,17.933853463806788,27.88
2018,6,23,27.52,19.29,18.48812125527933,19.29,18.48812125527933,28.04
2018,6,24,27.43,18.5,18.759829170971898,18.5,18.759829170971898,27.68
2018,6,25,28.55,20.4,19.15426487346848,20.4,19.15426487346848,27.58
2018,6,26,26.95,18.11,18.96086701923251,18.11,18.96086701923251,27.67
2018,6,27,29.85,19.83,19.527657929804324,19.83,19.527657929804324,27.29
2018,6,28,26.43,20.58,19.14322382339653,20.58,19.14322382339653,27.34
2018,6,29,32.42,19.93,20.296464215236856,19.93,20.296464215236856,26.74
2018,6,30,28.24,-999.0,20.174289758107108,-999.0,-999.0,27.33
2018,7,1,25.28,19.01,18.835145265989514,19.01,18.835145265989514,27.09
2018,7,2,24.86,20.62,18.070928038777406,20.62,18.070928038777406,26.61
2018,7,3,27.96,18.21,18.559097940829204,18.21,18.559097940829204,27.2
2018,7,4,26.55,18.7,18.63224368223885,18.7,18.63224368223885,27.27
2018,7,5,28.42,19.31,19.175450439181784,19.31,19.175450439181784,25.97
2018,7,6,27.92,20.98,19.505752909661403,20.98,19.505752909661403,26.06
2018,7,7,26.82,20.16,19.247611114872058,20.16,19.247611114872058,25.91
2018,7,8,25.25,18.84,18.646879383459968,18.84,18.646879383459968,25.71
2018,7,9,23.9,19.53,17.7997862868408,19.53,17.7997862868408,26.45
2018,7,10,26.01,19.25,18.006630140220246,19.25,18.006630140220246,25.69
2018,7,11,28.58,19.18,19.099431930259808,19.18,19.099431930259808,25.51
2018,7,12,27.27,20.89,19.505727161076933,20.89,19.505727161076933,24.85
2018,7,13,24.31,18.56,18.543631033089788,18.56,18.543631033089788,25.7
2018,7,14,27.11,21.55,18.726446323465616,21.55,18.726446323465616,24.71
2018,7,15,27.49,20.79,19.25627795508992,20.79,19.25627795508992,25.05
2018,7,16,24.91,21.06,18.72031689446645,21.06,18.72031689446645,25.01
2018,7,17,26.94,19.52,18.657253833106413,19.52,18.657253833106413,25.67
2018,7,18,26.69,19.84,19.04378842633641,19.84,19.04378842633641,24.06
2018,7,19,24.23,18.56,18.651586755270134,18.56,18.651586755270134,23.6
2018,7,20,27.18,19.47,18.91444080997536,19.47,18.91444080997536,24.31
2018,7,21,27.52,20.49,19.183208391251718,20.49,19.183208391251718,25.51
2018,7,22,28.5,21.29,19.58800899777617,21.29,19.58800899777617,24.74
2018,7,23,28.37,18.89,20.021421520516775,18.89,20.021421520516775,23.83
2018,7,24,23.43,19.62,18.928071899989583,19.62,18.928071899989583,23.34
2018,7,25,24.24,-999.0,18.08866110320999,-999.0,-999.0,23.88
2018,7,26,27.06,18.57,18.855560407266843,18.57,18.855560407266843,22.83
2018,7,27,26.98,20.55,19.436652691961317,20.55,19.436652691961317,23.32
2018,7,28,26.89,-999.0,19.53306997173908,-999.0,-999.0,23.17
2018,7,29,33.48,19.72,21.322840818166814,19.72,21.322840818166814,23.41
2018,7,30,26.82,19.45,20.424499459893674,19.45,20.424499459893674,25.52
2018,7,31,27.86,19.09,19.910242523510835,19.09,19.910242523510835,22.59
2018,8,1,27.39,19.84,20.167912953982114,19.84,20.167912953982114,21.98
2018,8,2,26.69,19.61,20.015095784207848,19.61,20.015095784207848,22.02
2018,8,3,24.65,19.42,19.417769100106597,19.42,19.417769100106597,21.27
2018,8,4,26.69,19.03,19.55369853427671,19.03,19.55369853427671,21.39
2018,8,5,23.51,20.05,18.972704115444333,20.05,18.972704115444333,21.33
2018,8,6,24.47,21.34,18.630546577112803,21.34,18.630546577112803,21.11
2018,8,7,23.86,19.79,18.474190688627782,19.79,18.474190688627782,21.25
2018,8,8,24.87,20.6,18.70380571357017,20.6,18.70380571357017,20.66
2018,8,9,29.21,18.17,20.018679182444007,18.17,20.018679182444007,21.58
2018,8,10,20.73,19.68,18.70772255388565,19.68,18.70772255388565,20.66
2018,8,11,25.7,18.37,18.571730652051826,18.37,18.571730652051826,20.48
2018,8,12,20.97,17.94,17.987204718030373,17.94,17.987204718030373,20.16
2018,8,13,23.12,18.63,17.706894700593825,18.63,17.706894700593825,20.22
2018,8,14,26.11,20.5,18.739210164686828,20.5,18.739210164686828,20.48
2018,8,15,23.92,20.21,19.037221428233075,20.21,19.037221428233075,19.45
2018,8,16,21.49,19.44,18.187600420609492,19.44,18.187600420609492,19.35
2018,8,17,22.07,17.6,17.71185259781429,17.6,17.71185259781429,19.32
2018,8,18,24.72,18.88,18.52223248462499,18.88,18.52223248462499,18.8
2018,8,19,21.75,19.31,18.361266549079634,19.31,18.361266549079634,18.78
2018,8,20,23.49,19.12,18.33684330818186,19.12,18.33684330818186,18.74
2018,8,21,22.99,17.03,18.32669048988891,17.03,18.32669048988891,19.33
2018,8,22,21.44,17.91,17.819393820822164,17.91,17.819393820822164,18.75
2018,8,23,26.87,18.66,19.102077573164934,18.66,19.102077573164934,18.55
2018,8,24,23.69,19.19,19.379785328904408,19.19,19.379785328904408,18.81
2018,8,25,18.21,16.38,17.43240646521885,16.38,17.43240646521885,18.05
2018,8,26,22.47,18.33,17.241805492525156,18.33,17.241805492525156,18.17
2018,8,27,20.6,18.55,17.38032568358837,18.55,17.38032568358837,17.74
2018,8,28,23.46,19.18,17.99062868362531,19.18,17.99062868362531,17.77
2018,8,29,20.0,18.94,17.711191087605002,18.94,17.711191087605002,17.21
2018,8,30,21.18,18.74,17.56434070922019,18.74,17.56434070922019,16.6
2018,8,31,22.25,17.27,17.998337191268842,17.27,17.998337191268842,17.08
2018,9,1,22.79,16.07,18.20036715217369,16.07,18.20036715217369,18.02
2018,9,2,18.48,17.49,17.054189568510992,17.49,17.054189568510992,17.42
2018,9,3,20.03,18.79,16.51309783939311,18.79,16.51309783939311,17.29
2018,9,4,19.57,19.09,16.447043365077366,19.09,16.447043365077366,17.37
2018,9,5,19.03,18.31,16.343161573045425,18.31,16.343161573045425,16.41
2018,9,6,23.68,17.93,17.7491381366851,17.93,17.7491381366851,16.32
2018,9,7,20.77,17.78,18.21999322947111,17.78,18.21999322947111,15.8
2018,9,8,17.25,16.74,16.81691317999884,16.74,16.81691317999884,15.77
2018,9,9,21.42,17.06,16.9485368596358,17.06,16.9485368596358,16.13
2018,9,10,23.63,18.75,18.270585309699772,18.75,18.270585309699772,16.45
2018,9,11,21.26,16.03,18.5249130102584,16.03,18.5249130102584,15.41
2018,9,12,15.96,18.48,16.70735415052103,18.48,16.70735415052103,15.13
2018,9,13,17.84,16.44,15.758119180898367,16.44,15.758119180898367,15.19
2018,9,14,21.14,17.97,16.7597578598137,17.97,16.7597578598137,15.4
2018,9,15,17.0,15.13,16.55080887896136,15.13,16.55080887896136,14.4
2018,9,16,19.1,17.01,16.55550277873394,17.01,16.55550277873394,14.1
2018,9,17,19.56,15.57,17.049621893860703,15.57,17.049621893860703,14.41
2018,9,18,15.96,14.77,16.166905888280247,14.77,16.166905888280247,14.06
2018,9,19,17.49,16.29,15.699606269356668,16.29,15.699606269356668,14.16
2018,9,20,10.93,16.96,13.70857111133901,16.96,13.70857111133901,14.18
2018,9,21,15.16,14.98,13.207613998828103,14.98,13.207613998828103,13.93
2018,9,22,16.5,14.21,14.064908428518569,14.21,14.064908428518569,15.07
2018,9,23,14.31,15.49,13.94304735104679,15.49,13.94304735104679,14.06
2018,9,24,19.86,15.37,15.390224072305037,15.37,15.390224072305037,13.93
2018,9,25,13.53,15.89,14.862285719945865,15.89,14.862285719945865,14.01
2018,9,26,15.31,16.16,14.213699126687535,16.16,14.213699126687535,13.1
2018,9,27,16.24,15.03,14.535937848890585,15.03,14.535937848890585,14.1
2018,9,28,18.66,16.81,15.634613201215883,16.81,15.634613201215883,13.27
2018,9,29,12.7,15.05,14.54813759045593,15.05,14.54813759045593,13.6
2018,9,30,17.69,14.35,14.79538388444324,14.35,14.79538388444324,12.68
2018,10,1,15.18,12.96,15.18188660164908,12.96,15.18188660164908,12.45
2018,10,2,12.99,14.18,13.91682333066162,14.18,13.91682333066162,13.39
2018,10,3,15.67,13.97,13.901736656737663,13.97,13.901736656737663,12.99
2018,10,4,14.93,15.14,14.346645144787736,15.14,14.346645144787736,12.33
2018,10,5,13.13,14.51,13.837076780527477,14.51,13.837076780527477,12.24
2018,10,6,14.26,12.73,13.479066837892203,12.73,13.479066837892203,13.26
2018,10,7,13.15,13.95,13.338906978072066,13.95,13.338906978072066,11.96
2018,10,8,13.94,14.31,13.153074456144672,14.31,13.153074456144672,13.6
2018,10,9,14.83,15.03,13.673098752507105,15.03,13.673098752507105,11.88
2018,10,10,16.47,14.26,14.626805431230876,14.26,14.626805431230876,12.54
2018,10,11,10.62,14.0,13.358540656136343,14.0,13.358540656136343,11.93
2018,10,12,17.16,13.16,13.913286906727402,13.16,13.913286906727402,12.36
2018,10,13,8.79,13.35,12.693300887115516,13.35,12.693300887115516,11.69
2018,10,14,12.18,14.07,11.773270636104536,14.07,11.773270636104536,11.78
2018,10,15,13.46,11.35,12.557904566607965,11.35,12.557904566607965,11.81
2018,10,16,12.65,12.2,12.888800375348548,12.2,12.888800375348548,11.33
2018,10,17,10.64,11.64,12.05237908441779,11.64,12.05237908441779,12.11
2018,10,18,11.27,12.65,11.60961271976397,12.65,11.60961271976397,11.38
2018,10,19,10.5,13.37,11.389207689165382,13.37,11.389207689165382,11.44
2018,10,20,10.11,11.4,11.067361941990848,11.4,11.067361941990848,11.1
2018,10,21,12.8,9.47,11.89466873611226,9.47,11.89466873611226,10.72
2018,10,22,11.62,11.31,12.253683671551519,11.31,12.253683671551519,11.3
2018,10,23,9.32,12.5,10.855065439790877,12.5,10.855065439790877,13.68
2018,10,24,12.31,11.99,10.991190265480114,11.99,10.991190265480114,11.78
2018,10,25,10.94,11.74,11.470923126457995,11.74,11.470923126457995,11.25
2018,10,26,11.76,10.9,11.706859021476768,10.9,11.706859021476768,11.1
2018,10,27,11.21,9.76,11.75814527026136,9.76,11.75814527026136,11.2
2018,10,28,8.1,11.42,10.536287851546636,11.42,10.536287851546636,11.47
2018,10,29,8.45,9.93,9.693766755316279,9.93,9.693766755316279,10.68
2018,10,30,10.89,12.81,10.187550660196518,12.81,10.187550660196518,11.85
2018,10,31,10.43,11.06,10.626174658155751,11.06,10.626174658155751,11.51
2018,11,1,8.99,-999.0,10.224109392916345,-999.0,-999.0,11.49
2018,11,2,9.09,9.61,9.854203404606956,9.61,9.854203404606956,11.29
2018,11,3,11.23,10.0,10.533995651688858,10.0,10.533995651688858,11.04
2018,11,4,7.32,9.72,9.830433757493681,9.72,9.830433757493681,11.42
2018,11,5,9.42,10.94,9.462386512632463,10.94,9.462386512632463,11.35
2018,11,6,7.75,9.88,9.28877640640331,9.88,9.28877640640331,10.84
2018,11,7,7.55,8.83,8.86969460510867,8.83,8.86969460510867,10.75
2018,11,8,10.02,11.32,9.485344646117959,11.32,9.485344646117959,11.05
2018,11,9,9.31,9.35,9.735850351530601,9.35,9.735850351530601,12.17
2018,11,10,9.12,9.94,9.762669735847652,9.94,9.762669735847652,10.55
2018,11,11,9.95,8.43,10.192720604929605,8.43,10.192720604929605,10.5
2018,11,12,7.22,9.28,9.46673746461449,9.28,9.46673746461449,11.12
2018,11,13,8.39,9.1,8.98960209724196,9.1,8.98960209724196,11.07
2018,11,14,6.25,6.77,8.32902981970375,6.77,8.32902981970375,11.16
2018,11,15,7.37,10.55,8.020439257907242,10.55,8.020439257907242,11.22
2018,11,16,6.31,9.7,7.80890579018684,9.7,7.80890579018684,11.01
2018,11,17,6.62,7.89,7.461828577213361,7.89,7.461828577213361,12.25
2018,11,18,7.47,7.07,7.817497080037634,7.07,7.817497080037634,10.62
2018,11,19,4.5,8.4,7.203188121152247,8.4,7.203188121152247,10.86
2018,11,20,10.19,8.02,8.244709085927093,8.02,8.244709085927093,11.19
2018,11,21,3.85,8.17,7.655229100033802,8.17,7.655229100033802,10.72
2018,11,22,3.31,7.89,5.914000222733359,7.89,5.914000222733359,11.24
2018,11,23,7.92,8.09,6.556375680737442,8.09,6.556375680737442,12.66
2018,11,24,7.06,-999.0,7.46591502061655,-999.0,-999.0,11.42
2018,11,25,6.6,7.92,7.519408026682845,7.92,7.519408026682845,11.59
2018,11,26,6.49,6.19,7.464833387501567,6.19,7.464833387501567,11.05
2018,11,27,5.09,8.49,6.9557040714513905,8.49,6.9557040714513905,11.31
2018,11,28,3.2,8.66,5.813108748886394,8.66,5.813108748886394,11.46
2018,11,29,5.04,10.07,5.639887484461327,10.07,5.639887484461327,11.55
2018,11,30,3.42,5.69,5.2810299424635705,5.69,5.2810299424635705,12.66
2018,12,1,6.62,6.95,5.879574842623663,6.95,5.879574842623663,12.15
2018,12,2,4.27,4.52,6.056615031042132,4.52,6.056615031042132,11.47
2018,12,3,2.81,7.06,5.12351147782829,7.06,5.12351147782829,12.1
2018,12,4,3.72,5.86,4.757551841438859,5.86,4.757551841438859,12.32
2018,12,5,5.1,8.23,5.198658891678933,8.23,5.198658891678933,12.89
2018,12,6,3.05,5.44,4.8532932875399055,5.44,4.8532932875399055,13.4
2018,12,7,2.45,4.43,4.260013188321545,4.43,4.260013188321545,11.88
2018,12,8,4.5,5.55,4.699870554893725,5.55,4.699870554893725,12.04
2018,12,9,4.42,3.96,5.229336732163225,3.96,5.229336732163225,11.99
2018,12,10,2.84,6.6,4.819106771874136,6.6,4.819106771874136,12.44
2018,12,11,2.83,3.69,4.294439970537017,3.69,4.294439970537017,12.9
2018,12,12,4.17,5.7,4.487726996126423,5.7,4.487726996126423,13.37
