Year,Month,Day,Tair,Twat_obs,Twat_mod,Twat_obs_agg,Twat_mod_agg,Q
-999,-999,-999,1.17,5.52,3.3978147691794565,-999.0,-999.0,13.73
-999,-999,-999,3.11,2.16,3.4184621662964463,-999.0,-999.0,13.78
-999,-999,-999,2.54,4.17,3.5913377960770028,-999.0,-999.0,13.98
-999,-999,-999,3.73,4.26,3.808565056753028,-999.0,-999.0,15.18
-999,-999,-999,1.41,5.32,3.44216054068881,-999.0,-999.0,13.65
-999,-999,-999,4.08,4.65,3.6587775102551943,-999.0,-999.0,15.6
-999,-999,-999,6.09,3.17,4.884718232482532,-999.0,-999.0,14.07
-999,-999,-999,2.8,3.54,4.651824611780403,-999.0,-999.0,14.59
-999,-999,-999,3.81,4.68,4.267661095381091,-999.0,-999.0,14.65
-999,-999,-999,4.38,4.36,4.44703295121537,-999.0,-999.0,15.33
2018,1,1,3.99,4.8,4.4526222072287895,4.8,4.4526222072287895,15.37
2018,1,2,2.73,4.9,4.048266530447223,4.9,4.048266530447223,14.84
2018,1,3,4.3,4.76,4.080763850840423,4.76,4.080763850840423,16.43
2018,1,4,6.06,3.45,4.915575693871305,3.45,4.915575693871305,15.5
2018,1,5,2.56,4.39,4.451198988027456,4.39,4.451198988027456,15.7
2018,1,6,2.58,4.57,3.655602464379635,4.57,3.655602464379635,16.26
2018,1,7,6.22,4.18,4.515235819584584,4.18,4.515235819584584,16.11
2018,1,8,4.62,2.06,4.879385779836343,2.06,4.879385779836343,16.75
2018,1,9,2.17,4.28,3.986036859989791,4.28,3.986036859989791,16.44
2018,1,10,4.23,6.31,3.9606489810072687,6.31,3.9606489810072687,16.18
2018,1,11,2.25,3.72,3.679324207831314,3.72,3.679324207831314,16.79
2018,1,12,2.28,3.33,3.285815883154478,3.33,3.285815883154478,16.31
2018,1,13,3.74,4.42,3.594132332072756,4.42,3.594132332072756,16.96
2018,1,14,-0.53,4.35,2.6325692374310625,4.35,2.6325692374310625,17.05
2018,1,15,-0.1,5.21,1.7583087704389415,5.21,1.7583087704389415,17.12
2018,1,16,2.27,2.75,2.269914802553725,2.75,2.269914802553725,17.32
2018,1,17,1.43,4.74,2.599469898345451,4.74,2.599469898345451,16.93
2018,1,18,4.14,4.59,3.364646239880869,4.59,3.364646239880869,17.47
2018,1,19,1.76,3.86,3.300691567836186,3.86,3.300691567836186,17.92
2018,1,20,0.81,4.34,2.6011368191201565,4.34,2.6011368191201565,18.12
2018,1,21,6.64,5.03,3.983768410993026,5.03,3.983768410993026,17.8
2018,1,22,3.32,4.88,4.27937700084544,4.88,4.27937700084544,19.25
2018,1,23,3.99,2.87,4.076989882654327,2.87,4.076989882654327,18.18
2018,1,24,1.08,4.85,3.2514548655221054,4.85,3.2514548655221054,19.32
2018,1,25,2.92,3.97,3.0753189869468143,3.97,3.0753189869468143,19.1
2018,1,26,4.32,4.13,3.76029931676824,4.13,3.76029931676824,18.76
2018,1,27,1.88,4.14,3.384761140818158,4.14,3.384761140818158,20.63
2018,1,28,5.02,3.94,3.866832106143804,3.94,3.866832106143804,18.92
2018,1,29,3.17,5.3,3.954266750379684,5.3,3.954266750379684,20.13
2018,1,30,3.88,4.05,3.8646461230667706,4.05,3.8646461230667706,20.36
2018,1,31,3.36,3.04,3.8549295478557672,3.04,3.8549295478557672,19.6
2018,2,1,8.37,3.8,5.146461121631797,3.8,5.146461121631797,21.06
2018,2,2,4.75,4.4,5.277560712497217,4.4,5.277560712497217,20.11
2018,2,3,2.77,5.49,4.239237674802144,5.49,4.239237674802144,20.55
2018,2,4,6.64,4.9,4.730935478705938,4.9,4.730935478705938,20.71
2018,2,5,2.67,3.48,4.336304355955337,3.48,4.336304355955337,20.68
2018,2,6,5.65,6.86,4.454495834039156,6.86,4.454495834039156,21.41
2018,2,7,1.43,4.68,3.7199745439891356,4.68,3.7199745439891356,21.57
2018,2,8,2.82,5.73,3.3510744109221053,5.73,3.3510744109221053,20.68
2018,2,9,6.0,4.35,4.288155694576609,4.35,4.288155694576609,22.35
2018,2,10,7.21,5.09,5.407830396063393,5.09,5.407830396063393,21.04
2018,2,11,6.21,5.45,5.589792738926194,5.45,5.589792738926194,22.45
2018,2,12,5.77,5.88,5.331325949815536,5.88,5.331325949815536,22.7
2018,2,13,5.54,5.77,5.215119679668678,5.77,5.215119679668678,21.7
2018,2,14,3.32,-999.0,4.560178985641817,-999.0,-999.0,22.1
2018,2,15,4.98,4.52,4.5333324786278695,4.52,4.5333324786278695,22.03
2018,2,16,5.65,4.32,4.936477971916682,4.32,4.936477971916682,22.53
2018,2,17,8.83,5.29,6.022023148319926,5.29,6.022023148319926,22.65
2018,2,18,7.56,5.96,6.374818475761841,5.96,6.374818475761841,23.44
2018,2,19,3.5,4.87,5.147659376551077,4.87,5.147659376551077,24.06
2018,2,20,7.83,6.23,5.429354651224327,6.23,5.429354651224327,24.31
2018,2,21,6.56,6.69,5.8210585534215955,6.69,5.8210585534215955,23.23
2018,2,22,6.14,4.4,5.688378760629967,4.4,5.688378760629967,23.54
2018,2,23,8.88,4.55,6.3781814263106895,4.55,6.3781814263106895,23.23
2018,2,24,9.88,5.33,7.218080542126092,5.33,7.218080542126092,23.64
2018,2,25,9.85,5.86,7.491718535948284,5.86,7.491718535948284,24.75
2018,2,26,6.48,5.11,6.577212332889656,5.11,6.577212332889656,25.54
2018,2,27,7.71,7.07,6.331334685117309,7.07,6.331334685117309,24.0
2018,2,28,9.16,6.22,6.863558514300425,6.22,6.863558514300425,24.36
2018,3,1,10.63,5.93,7.576655334331091,5.93,7.576655334331091,24.76
2018,3,2,7.89,4.54,7.211098575007415,4.54,7.211098575007415,25.09
2018,3,3,8.66,4.75,7.006280365157663,4.75,7.006280365157663,24.76
2018,3,4,7.0,6.44,6.583817710238151,6.44,6.583817710238151,25.49
2018,3,5,7.0,4.13,6.279484220539864,4.13,6.279484220539864,25.19
2018,3,6,11.2,7.37,7.324160027568765,7.37,7.324160027568765,25.55
2018,3,7,12.47,6.3,8.444653484737653,6.3,8.444653484737653,26.03
2018,3,8,9.8,9.8,8.226123943827792,9.8,8.226123943827792,25.87
2018,3,9,12.14,8.96,8.495996481936235,8.96,8.495996481936235,25.82
2018,3,10,11.05,6.58,8.569733432099582,6.58,8.569733432099582,26.11
2018,3,11,9.23,6.76,7.978438375057896,6.76,7.978438375057896,26.26
2018,3,12,11.43,7.97,8.193449592123777,7.97,8.193449592123777,26.28
2018,3,13,13.98,8.78,9.19848395373444,8.78,9.19848395373444,26.47
2018,3,14,11.02,5.55,8.882798272484083,5.55,8.882798272484083,27.96
2018,3,15,14.42,5.51,9.376570768924912,5.51,9.376570768924912,27.2
2018,3,16,6.25,6.79,7.855181093947464,6.79,7.855181093947464,26.88
2018,3,17,13.33,8.11,8.318052954024692,8.11,8.318052954024692,27.57
2018,3,18,12.06,8.13,8.969430780535616,8.13,8.969430780535616,27.13
2018,3,19,11.49,8.82,8.80436111449826,8.82,8.80436111449826,28.22
2018,3,20,12.47,6.67,8.97387546777754,6.67,8.97387546777754,27.75
2018,3,21,8.51,5.67,8.155574634640093,5.67,8.155574634640093,27.63
2018,3,22,12.25,8.97,8.44844693875654,8.97,8.44844693875654,28.06
2018,3,23,13.61,7.4,9.371172837914589,7.4,9.371172837914589,27.39
2018,3,24,16.05,6.33,10.44707084372861,6.33,10.44707084372861,27.63
2018,3,25,12.26,8.62,10.04290431751292,8.62,10.04290431751292,27.73
2018,3,26,11.89,9.39,9.371379301383493,9.39,9.371379301383493,28.37
2018,3,27,12.71,8.6,9.243174393884152,8.6,9.243174393884152,29.79
2018,3,28,15.75,8.39,9.977210997791675,8.39,9.977210997791675,30.58
2018,3,29,14.78,8.82,10.385744801473983,8.82,10.385744801473983,29.01
2018,3,30,13.27,8.74,10.091911183640507,8.74,10.091911183640507,29.03
2018,3,31,15.56,7.89,10.52901737608709,7.89,10.52901737608709,28.26
2018,4,1,14.94,8.65,10.753485586619046,8.65,10.753485586619046,28.72
2018,4,2,16.89,10.02,11.252106842317827,10.02,11.252106842317827,28.74
2018,4,3,13.75,9.95,10.802457013746043,9.95,10.802457013746043,28.9
2018,4,4,14.71,9.93,10.576921107411486,9.93,10.576921107411486,29.18
2018,4,5,14.78,8.9,10.651864815270702,8.9,10.651864815270702,29.15
2018,4,6,12.85,9.84,10.23992783865513,9.84,10.23992783865513,28.82
2018,4,7,16.57,7.98,10.80288136802877,7.98,10.80288136802877,30.0
2018,4,8,16.71,10.47,11.436358449021197,10.47,11.436358449021197,29.22
2018,4,9,16.4,11.86,11.538898026840418,11.86,11.538898026840418,29.84
2018,4,10,16.13,9.09,11.292437136087248,9.09,11.292437136087248,31.62
2018,4,11,13.97,10.11,10.805009320249605,10.11,10.805009320249605,29.51
2018,4,12,16.16,11.16,11.127892417109578,11.16,11.127892417109578,29.24
2018,4,13,16.52,12.22,11.51023672890966,12.22,11.51023672890966,29.9
2018,4,14,15.81,10.66,11.377926228045688,10.66,11.377926228045688,30.84
2018,4,15,17.29,10.55,11.536807132500861,10.55,11.536807132500861,31.84
2018,4,16,18.62,9.41,12.243926040817152,9.41,12.243926040817152,29.78
2018,4,17,21.79,11.62,13.39662510561536,11.62,13.39662510561536,30.59
2018,4,18,18.56,-999.0,13.251132276056866,-999.0,-999.0,30.16
2018,4,19,18.93,12.07,12.989984150697799,12.07,12.989984150697799,30.38
2018,4,20,18.46,11.91,12.548720491535054,11.91,12.548720491535054,33.24
2018,4,21,14.97,12.39,11.741877484130871,12.39,11.741877484130871,30.01
2018,4,22,18.95,12.2,12.249131401352912,12.2,12.249131401352912,30.72
2018,4,23,19.32,11.53,12.854077398018324,11.53,12.854077398018324,30.9
2018,4,24,24.32,13.3,14.266713686920568,13.3,14.266713686920568,31.4
2018,4,25,19.2,12.84,13.930436113296828,12.84,13.930436113296828,30.77
2018,4,26,20.37,12.77,13.651731597050198,12.77,13.651731597050198,30.93
2018,4,27,19.89,11.92,13.617254852093383,11.92,13.617254852093383,30.62
2018,4,28,17.81,14.33,13.028977690243215,14.33,13.028977690243215,30.97
2018,4,29,22.62,13.83,13.902458029531433,13.83,13.902458029531433,30.7
2018,4,30,22.02,12.75,14.434150081706372,12.75,14.434150081706372,31.25
2018,5,1,22.28,14.44,14.636625706620208,14.44,14.636625706620208,30.74
2018,5,2,19.06,13.08,13.900991635790055,13.08,13.900991635790055,31.14
2018,5,3,23.87,12.93,14.610093652966686,12.93,14.610093652966686,30.94
2018,5,4,18.43,13.08,13.846138307233169,13.08,13.846138307233169,31.72
2018,5,5,22.59,12.21,14.215440434939449,12.21,14.215440434939449,30.95
2018,5,6,25.97,14.58,15.697623044820606,14.58,15.697623044820606,30.4
2018,5,7,19.78,12.41,14.734827490696944,12.41,14.734827490696944,31.87
2018,5,8,20.79,13.15,14.209338213940596,13.15,14.209338213940596,30.63
2018,5,9,22.29,12.43,14.603491219460558,12.43,14.603491219460558,30.72
2018,5,10,21.25,14.55,14.605868634338039,14.55,14.605868634338039,30.74
2018,5,11,19.32,14.61,13.889387712428924,14.61,13.889387712428924,31.98
2018,5,12,22.72,14.57,14.497777507400984,14.57,14.497777507400984,30.33
2018,5,13,20.62,13.98,14.046128909368672,13.98,14.046128909368672,34.77
2018,5,14,23.85,13.98,14.707408362270435,13.98,14.707408362270435,31.65
2018,5,15,21.22,15.74,14.756801092081407,15.74,14.756801092081407,31.06
2018,5,16,26.31,14.85,15.846261697715104,14.85,15.846261697715104,30.9
2018,5,17,21.79,15.84,15.511487299166552,15.84,15.511487299166552,31.05
2018,5,18,22.86,14.76,15.228656090109197,14.76,15.228656090109197,31.17
2018,5,19,25.28,15.95,15.859938693285539,15.95,15.859938693285539,31.23
2018,5,20,21.33,17.19,15.297483436687612,17.19,15.297483436687612,31.13
2018,5,21,24.38,16.6,15.570162041132159,16.6,15.570162041132159,30.82
2018,5,22,26.68,15.72,16.573761068641808,15.72,16.573761068641808,30.65
2018,5,23,20.98,16.5,15.660974091701892,16.5,15.660974091701892,30.63
2018,5,24,24.7,16.12,15.7914160174092,16.12,15.7914160174092,30.56
2018,5,25,24.98,16.48,16.175974187568876,16.48,16.175974187568876,31.37
2018,5,26,26.15,16.26,16.62666673467412,16.26,16.62666673467412,30.91
2018,5,27,22.23,16.54,16.065700622959977,16.54,16.065700622959977,29.74
2018,5,28,22.19,17.03,15.426335290743813,17.03,15.426335290743813,30.84
2018,5,29,25.99,15.93,16.198375272138705,15.93,16.198375272138705,30.5
2018,5,30,25.65,16.01,16.753254883395083,16.01,16.753254883395083,30.33
2018,5,31,25.67,15.75,16.91996223879233,15.75,16.91996223879233,30.1
2018,6,1,25.97,15.64,16.939336815963998,15.64,16.939336815963998,30.96
2018,6,2,24.02,16.13,16.46789864772677,16.13,16.46789864772677,30.75
2018,6,3,25.95,17.61,16.77670383900777,17.61,16.77670383900777,29.75
2018,6,4,26.17,16.65,17.10896404908111,16.65,17.10896404908111,30.22
2018,6,5,24.25,18.16,16.8048892583142,18.16,16.8048892583142,29.54
2018,6,6,29.5,17.78,17.926352066059582,17.78,17.926352066059582,29.34
2018,6,7,26.81,15.87,18.09415117006278,15.87,18.09415117006278,29.49
2018,6,8,23.57,-999.0,16.916585407240888,-999.0,-999.0,30.21
2018,6,9,27.34,18.83,17.17574755535115,18.83,17.17574755535115,30.2
2018,6,10,24.16,17.12,16.886215180175896,17.12,16.886215180175896,29.79
2018,6,11,27.76,18.62,17.40538640251816,18.62,17.40538640251816,29.84
2018,6,12,28.58,17.43,18.161482818868233,17.43,18.161482818868233,29.61
2018,6,13,24.69,18.47,17.577004497540006,18.47,17.577004497540006,28.94
2018,6,14,28.32,17.19,17.904611693136598,17.19,17.904611693136598,29.36
2018,6,15,27.29,16.74,18.065063240730336,16.74,18.065063240730336,29.51
2018,6,16,28.16,18.23,18.22973807474969,18.23,18.22973807474969,29.37
2018,6,17,30.37,18.56,18.895898734718493,18.56,18.895898734718493,29.62
2018,6,18,26.14,18.36,18.291951932753772,18.36,18.291951932753772,29.12
2018,6,19,25.17,17.65,17.501605933284857,17.65,17.501605933284857,28.78
2018,6,20,24.94,18.51,17.0777045124973,18.51,17.0777045124973,29.18
2018,6,21,25.13,19.24,17.074399238250138,19.24,17.074399238250138,28.34
2018,6,22,26.65,19.0,17.600535876778167,19.0,17.600535876778167,27.88
2018,6,23,27.52,19.29,18.140859171602994,19.29,18.140859171602994,28.04
2018,6,24,27.43,18.5,18.403911616885345,18.5,18.403911616885345,27.68
2018,6,25,28.55,20.4,18.791517712697203,20.4,18.791517712697203,27.58
2018,6,26,26.95,18.11,18.594511439393862,18.11,18.594511439393862,27.67
2018,6,27,29.85,19.83,19.159644858188887,19.83,19.159644858188887,27.29
2018,6,28,26.43,20.58,18.769219992653575,20.58,18.769219992653575,27.34
2018,6,29,32.42,19.93,19.919565811733236,19.93,19.919565811733236,26.74
2018,6,30,28.24,-999.0,19.776348426890593,-999.0,-999.0,27.33
2018,7,1,25.28,19.01,18.46260302867208,19.01,18.46260302867208,27.09
2018,7,2,24.86,20.62,17.72375529827958,20.62,17.72375529827958,26.61
2018,7,3,27.96,18.21,18.211516562884373,18.21,18.211516562884373,27.2
2018,7,4,26.55,18.7,18.273583932880616,18.7,18.273583932880616,27.27
2018,7,5,28.42,19.31,18.815173638183968,19.31,18.815173638183968,25.97
2018,7,6,27.92,20.98,19.13387349913496,20.98,19.13387349913496,26.06
2018,7,7,26.82,20.16,18.87762886217925,20.16,18.87762886217925,25.91
2018,7,8,25.25,18.84,18.287952463676667,18.84,18.287952463676667,25.71
2018,7,9,23.9,19.53,17.456074380453764,19.53,17.456074380453764,26.45
2018,7,10,26.01,19.25,17.67029982293552,19.25,17.67029982293552,25.69
2018,7,11,28.58,19.18,18.745076043668323,19.18,18.745076043668323,25.51
2018,7,12,27.27,20.89,19.13580183002265,20.89,19.13580183002265,24.85
2018,7,13,24.31,18.56,18.18179794810543,18.56,18.18179794810543,25.7
2018,7,14,27.11,21.55,18.37593215355356,21.55,18.37593215355356,24.71
2018,7,15,27.49,20.79,18.89213537493704,20.79,18.89213537493704,25.05
2018,7,16,24.91,21.06,18.35782736525135,21.06,18.35782736525135,25.01
2018,7,17,26.94,19.52,18.301188449035045,19.52,18.301188449035045,25.67
2018,7,18,26.69,19.84,18.68305546668281,19.84,18.68305546668281,24.06
2018,7,19,24.23,18.56,18.29542473696845,18.56,18.29542473696845,23.6
2018,7,20,27.18,19.47,18.560503868541183,19.47,18.560503868541183,24.31
2018,7,21,27.52,20.49,18.814108653221204,20.49,18.814108653221204,25.51
2018,7,22,28.5,21.29,19.211505929165714,21.29,19.211505929165714,24.74
2018,7,23,28.37,18.89,19.636962831604137,18.89,19.636962831604137,23.83
2018,7,24,23.43,19.62,18.555750211409293,19.62,18.555750211409293,23.34
2018,7,25,24.24,-999.0,17.74077861023328,-999.0,-999.0,23.88
2018,7,26,27.06,18.57,18.505278488808365,18.57,18.505278488808365,22.83
2018,7,27,26.98,20.55,19.068976645797797,20.55,19.068976645797797,23.32
2018,7,28,26.89,-999.0,19.15992773622603,-999.0,-999.0,23.17
2018,7,29,33.48,19.72,20.925736267844215,19.72,20.925736267844215,23.41
2018,7,30,26.82,19.45,20.004577708037313,19.45,20.004577708037313,25.52
2018,7,31,27.86,19.09,19.51963072376405,19.09,19.51963072376405,22.59
2018,8,1,27.39,19.84,19.780102187446232,19.84,19.780102187446232,21.98
2018,8,2,26.69,19.61,19.63049230640395,19.61,19.63049230640395,22.02
2018,8,3,24.65,19.42,19.04495299737586,19.42,19.04495299737586,21.27
2018,8,4,26.69,19.03,19.18651388460239,19.03,19.18651388460239,21.39
2018,8,5,23.51,20.05,18.60842353567178,20.05,18.60842353567178,21.33
2018,8,6,24.47,21.34,18.27894945645681,21.34,18.27894945645681,21.11
2018,8,7,23.86,19.79,18.124365466459942,19.79,18.124365466459942,21.25
2018,8,8,24.87,20.6,18.354610904446492,20.6,18.354610904446492,20.66
2018,8,9,29.21,18.17,19.64792997307363,18.17,19.64792997307363,21.58
2018,8,10,20.73,19.68,18.338685701286813,19.68,18.338685701286813,20.66
2018,8,11,25.7,18.37,18.22488164171326,18.37,18.22488164171326,20.48
2018,8,12,20.97,17.94,17.64215885817798,17.94,17.64215885817798,20.16
2018,8,13,23.12,18.63,17.375762644974763,18.63,17.375762644974763,20.22
2018,8,14,26.11,20.5,18.393165987297998,20.5,18.393165987297998,20.48
2018,8,15,23.92,20.21,18.680056597939004,20.21,18.680056597939004,19.45
2018,8,16,21.49,19.44,17.842376123888364,19.44,17.842376123888364,19.35
2018,8,17,22.07,17.6,17.38011782216051,17.6,17.38011782216051,19.32
2018,8,18,24.72,18.88,18.184794825568066,18.88,18.184794825568066,18.8
2018,8,19,21.75,19.31,18.0184114402543,19.31,18.0184114402543,18.78
2018,8,20,23.49,19.12,17.99847410321416,19.12,17.99847410321416,18.74
2018,8,21,22.99,17.03,17.9828971463522,17.03,17.9828971463522,19.33
2018,8,22,21.44,17.91,17.48216394589967,17.91,17.48216394589967,18.75
2018,8,23,26.87,18.66,18.75549103828873,18.66,18.75549103828873,18.55
2018,8,24,23.69,19.19,19.01457473176592,19.19,19.01457473176592,18.81
2018,8,25,18.21,16.38,17.09336635483358,16.38,17.09336635483358,18.05
2018,8,26,22.47,18.33,16.92238964808291,18.33,16.92238964808291,18.17
2018,8,27,20.6,18.55,17.05717696871637,18.55,17.05717696871637,17.74
2018,8,28,23.46,19.18,17.662811373106607,19.18,17.662811373106607,17.77
2018,8,29,20.0,18.94,17.38146589095858,18.94,17.38146589095858,17.21
2018,8,30,21.18,18.74,17.24465784596085,18.74,17.24465784596085,16.6
2018,8,31,22.25,17.27,17.6723706413343,17.27,17.6723706413343,17.08
2018,9,1,22.79,16.07,17.863022208142162,16.07,17.863022208142162,18.02
2018,9,2,18.48,17.49,16.72648606779234,17.49,16.72648606779234,17.42
2018,9,3,20.03,18.79,16.202596833584728,18.79,16.202596833584728,17.29
2018,9,4,19.57,19.09,16.138181001367546,19.09,16.138181001367546,17.37
2018,9,5,19.03,18.31,16.039904191758303,18.31,16.039904191758303,16.41
2018,9,6,23.68,17.93,17.433411730641183,17.93,17.433411730641183,16.32
2018,9,7,20.77,17.78,17.88972528865833,17.78,17.88972528865833,15.8
2018,9,8,17.25,16.74,16.50358421714243,16.74,16.50358421714243,15.77
2018,9,9,21.42,17.06,16.641815300267787,17.06,16.641815300267787,16.13
2018,9,10,23.63,18.75,17.940957405785525,18.75,17.940957405785525,16.45
2018,9,11,21.26,16.03,18.186434200285994,16.03,18.186434200285994,15.41
2018,9,12,15.96,18.48,16.39298745401124,18.48,16.39298745401124,15.13
2018,9,13,17.84,16.44,15.46853538724872,16.44,15.46853538724872,15.19
2018,9,14,21.14,17.97,16.46109176530144,17.97,16.46109176530144,15.4
2018,9,15,17.0,15.13,16.2508574659066,15.13,16.2508574659066,14.4
2018,9,16,19.1,17.01,16.263842296675744,17.01,16.263842296675744,14.1
2018,9,17,19.56,15.57,16.750327226798483,15.57,16.750327226798483,14.41
2018,9,18,15.96,14.77,15.875242317347677,14.77,15.875242317347677,14.06
2018,9,19,17.49,16.29,15.419548655210058,16.29,15.419548655210058,14.16
2018,9,20,10.93,16.96,13.450336105795797,16.96,13.450336105795797,14.18
2018,9,21,15.16,14.98,12.96997403027028,14.98,12.96997403027028,13.93
2018,9,22,16.5,14.21,13.812507727467533,14.21,13.812507727467533,15.07
2018,9,23,14.31,15.49,13.688004903561122,15.49,13.688004903561122,14.06
2018,9,24,19.86,15.37,15.123198066548058,15.37,15.123198066548058,13.93
2018,9,25,13.53,15.89,14.58971174754899,15.89,14.58971174754899,14.01
2018,9,26,15.31,16.16,13.958505081576185,16.16,13.958505081576185,13.1
2018,9,27,16.24,15.03,14.27605999269733,15.03,14.27605999269733,14.1
2018,9,28,18.66,16.81,15.361746587653716,16.81,15.361746587653716,13.27
2018,9,29,12.7,15.05,14.280112842699339,15.05,14.280112842699339,13.6
2018,9,30,17.69,14.35,14.536372187491251,14.35,14.536372187491251,12.68
2018,10,1,15.18,12.96,14.917883209296415,12.96,14.917883209296415,12.45
2018,10,2,12.99,14.18,13.66386334771438,14.18,13.66386334771438,13.39
2018,10,3,15.67,13.97,13.653398045254242,13.97,13.653398045254242,12.99
2018,10,4,14.93,15.14,14.094770982972001,15.14,14.094770982972001,12.33
2018,10,5,13.13,14.51,13.592363479222708,14.51,13.592363479222708,12.24
2018,10,6,14.26,12.73,13.236999086096567,12.73,13.236999086096567,13.26
2018,10,7,13.15,13.95,13.100703571024155,13.95,13.100703571024155,11.96
2018,10,8,13.94,14.31,12.913878672945243,14.31,12.913878672945243,13.6
2018,10,9,14.83,15.03,13.430882020458947,15.03,13.430882020458947,11.88
2018,10,10,16.47,14.26,14.372870645369183,14.26,14.372870645369183,12.54
2018,10,11,10.62,14.0,13.114744674358818,14.0,13.114744674358818,11.93
2018,10,12,17.16,13.16,13.671103995277354,13.16,13.671103995277354,12.36
2018,10,13,8.79,13.35,12.459292336230797,13.35,12.459292336230797,11.69
2018,10,14,12.18,14.07,11.560380705157716,14.07,11.560380705157716,11.78
2018,10,15,13.46,11.35,12.337515845512792,11.35,12.337515845512792,11.81
2018,10,16,12.65,12.2,12.663932049753736,12.2,12.663932049753736,11.33
2018,10,17,10.64,11.64,11.83315191813845,11.64,11.83315191813845,12.11
2018,10,18,11.27,12.65,11.39926192038795,12.65,11.39926192038795,11.38
2018,10,19,10.5,13.37,11.18356110538038,13.37,11.18356110538038,11.44
2018,10,20,10.11,11.4,10.868143339157374,11.4,10.868143339157374,11.1
2018,10,21,12.8,9.47,11.690902349943363,9.47,11.690902349943363,10.72
2018,10,22,11.62,11.31,12.040836816444417,11.31,12.040836816444417,11.3
2018,10,23,9.32,12.5,10.643347751277808,12.5,10.643347751277808,13.68
2018,10,24,12.31,11.99,10.782560850388426,11.99,10.782560850388426,11.78
2018,10,25,10.94,11.74,11.26041556434087,11.74,11.26041556434087,11.25
2018,10,26,11.76,10.9,11.497001876079011,10.9,11.497001876079011,11.1
2018,10,27,11.21,9.76,11.546953769806787,9.76,11.546953769806787,11.2
2018,10,28,8.1,11.42,10.33631567894082,11.42,10.33631567894082,11.47
2018,10,29,8.45,9.93,9.510238122870348,9.93,9.510238122870348,10.68
2018,10,30,10.89,12.81,9.99901206350715,12.81,9.99901206350715,11.85
2018,10,31,10.43,11.06,10.428095320988637,11.06,10.428095320988637,11.51
2018,11,1,8.99,-999.0,10.028740670936948,-999.0,-999.0,11.49
2018,11,2,9.09,9.61,9.665181634290969,9.61,9.665181634290969,11.29
2018,11,3,11.23,10.0,10.340399890944726,10.0,10.340399890944726,11.04
2018,11,4,7.32,9.72,9.639987269431277,9.72,9.639987269431277,11.42
2018,11,5,9.42,10.94,9.27932853026361,10.94,9.27932853026361,11.35
2018,11,6,7.75,9.88,9.109033218882134,9.88,9.109033218882134,10.84
2018,11,7,7.55,8.83,8.697991664960034,8.83,8.697991664960034,10.75
2018,11,8,10.02,11.32,9.308118942912346,11.32,9.308118942912346,11.05
2018,11,9,9.31,9.35,9.546858552547375,9.35,9.546858552547375,12.17
2018,11,10,9.12,9.94,9.57505665244261,9.94,9.57505665244261,10.55
2018,11,11,9.95,8.43,10.004751065796647,8.43,10.004751065796647,10.5
2018,11,12,7.22,9.28,9.283187021067901,9.28,9.283187021067901,11.12
2018,11,13,8.39,9.1,8.81291518028966,9.1,8.81291518028966,11.07
2018,11,14,6.25,6.77,8.159025591700257,6.77,8.159025591700257,11.16
2018,11,15,7.37,10.55,7.856553190167583,10.55,7.856553190167583,11.22
2018,11,16,6.31,9.7,7.648022375046718,9.7,7.648022375046718,11.01
2018,11,17,6.62,7.89,7.302222633220067,7.89,7.302222633220067,12.25
2018,11,18,7.47,7.07,7.657124591694849,7.07,7.657124591694849,10.62
2018,11,19,4.5,8.4,7.05046220354907,8.4,7.05046220354907,10.86
2018,11,20,10.19,8.02,8.084011089763912,8.02,8.084011089763912,11.19
2018,11,21,3.85,8.17,7.494753729255385,8.17,7.494753729255385,10.72
2018,11,22,3.31,7.89,5.776343923813883,7.89,5.776343923813883,11.24
2018,11,23,7.92,8.09,6.412368592031941,8.09,6.412368592031941,12.66
2018,11,24,7.06,-999.0,7.307244519728094,-999.0,-999.0,11.42
2018,11,25,6.6,7.92,7.358914882946,7.92,7.358914882946,11.59
2018,11,26,6.49,6.19,7.306430937467459,6.19,7.306430937467459,11.05
2018,11,27,5.09,8.49,6.803270397801889,8.49,6.803270397801889,11.31
2018,11,28,3.2,8.66,5.674426714128495,8.66,5.674426714128495,11.46
2018,11,29,5.04,10.07,5.507405420395494,10.07,5.507405420395494,11.55
2018,11,30,3.42,5.69,5.148664193492008,5.69,5.148664193492008,12.66
2018,12,1,6.62,6.95,5.742382018103611,6.95,5.742382018103611,12.15
2018,12,2,4.27,4.52,5.915517953420683,4.52,5.915517953420683,11.47
2018,12,3,2.81,7.06,4.993072139370431,7.06,4.993072139370431,12.1
2018,12,4,3.72,5.86,4.633604944963245,5.86,4.633604944963245,12.32
2018,12,5,5.1,8.23,5.068770989712618,8.23,5.068770989712618,12.89
2018,12,6,3.05,5.44,4.721992043529044,5.44,4.721992043529044,13.4
2018,12,7,2.45,4.43,4.140050537365297,4.43,4.140050537365297,11.88
2018,12,8,4.5,5.55,4.580081896227959,5.55,4.580081896227959,12.04
2018,12,9,4.42,3.96,5.10210182889571,3.96,5.10210182889571,11.99
2018,12,10,2.84,6.6,4.693549832807151,6.6,4.693549832807151,12.44
2018,12,11,2.83,3.69,4.174984390531169,3.69,4.174984390531169,12.9
2018,12,12,4.17,5.7,4.3660714958102425,5.7,4.3660714958102425,13.37
